Minimum level:2
Runtime (sec):3.7137199000
Support network with minimum level
8 15
15 67
57 54
54 51
7 58
58 35
29 30
30 9
49 50
49 52
50 62
52 10
51 21
21 25
21 34
20 24
24 66
59 60
60 2
42 60
72 36
36 56
35 49
1 41
1 33
41 8
33 55
33 43
56 45
45 48
68 26
26 19
39 26
19 40
40 72
34 22
22 3
65 12
66 17
44 14
61 62
62 46
25 69
37 38
38 28
27 4
55 7
55 61
43 37
43 44
3 6
3 47
0 1
0 42
69 39
46 70
70 64
67 71
31 32
31 27
32 53
71 23
2 68
2 31
63 65
64 18
17 11
17 29
16 28
28 5
53 57
6 63
48 20
18 16
47 48
23 13
23 59
