Minimum level:2
Runtime (sec):9.9474434000
Support network with minimum level
38 28
28 5
16 28
18 16
47 48
48 20
45 48
62 46
46 70
65 12
24 66
66 17
41 8
8 15
0 42
0 1
42 60
1 41
1 33
21 25
21 34
25 69
34 22
37 38
27 4
67 71
71 23
2 68
2 31
68 26
31 27
31 32
52 10
51 21
49 52
49 50
50 62
29 30
30 9
7 58
58 35
57 54
54 51
15 67
36 56
56 45
61 62
26 19
19 40
22 3
40 72
39 26
72 36
35 49
55 7
55 61
32 53
53 57
17 11
17 29
69 39
43 44
43 37
44 14
23 59
23 13
70 64
63 65
64 18
3 6
3 47
6 63
60 2
59 60
20 24
33 55
33 43
