Minimum level:2
Runtime (sec):0.0795047000
Support network with minimum level
36 13
30 38
38 3
37 18
18 64
15 16
16 39
67 68
68 15
71 72
72 56
53 54
54 28
23 10
35 14
35 58
58 36
57 60
60 70
59 2
2 52
49 55
55 29
55 65
64 50
50 59
20 22
22 44
21 33
33 4
0 67
0 49
46 42
42 20
41 45
45 37
48 35
29 17
29 30
17 69
17 71
52 21
51 48
61 62
62 56
65 66
66 8
4 7
7 27
39 19
39 40
19 43
40 47
31 46
44 25
25 57
25 26
5 23
5 9
27 34
34 28
63 32
32 12
70 61
69 41
12 36
28 24
24 11
26 1
43 31
47 63
47 51
56 6
1 53
1 5
