Minimum level:2
Runtime (sec):92.8769541000
Support network with minimum level
18 38
38 79
61 62
62 36
19 74
74 67
75 76
76 34
0 43
43 17
15 4
15 35
4 57
35 58
54 1
50 16
16 53
51 52
52 11
56 52
47 41
41 20
79 48
48 23
23 80
23 55
80 24
55 50
28 54
71 54
77 72
72 9
31 78
78 27
67 32
32 26
5 68
68 12
39 40
40 20
24 44
29 59
59 60
59 65
21 22
21 6
22 51
3 7
7 77
7 69
69 70
69 19
70 45
34 66
33 49
49 47
46 39
66 46
65 42
42 30
20 56
36 10
58 25
57 37
37 21
53 71
53 5
45 31
26 33
25 29
60 18
73 75
30 28
27 8
27 73
44 28
17 2
17 63
63 64
64 61
9 14
9 13
2 15
2 3
