Minimum level:2
Runtime (sec):0.0655802000
Support network with minimum level
19 63
63 64
63 6
45 46
46 29
18 44
44 50
26 13
25 35
25 68
35 74
68 26
67 28
28 31
1 65
65 15
72 67
0 23
0 59
23 2
59 51
42 38
38 21
43 70
70 45
77 78
78 36
74 18
73 22
22 48
4 49
49 61
55 5
5 17
5 27
52 56
56 72
48 7
47 48
39 20
20 37
16 40
40 34
50 76
76 33
75 30
30 54
27 71
71 52
54 14
53 41
41 66
10 39
64 53
37 11
66 42
61 16
36 55
21 24
24 62
2 69
2 9
69 77
69 10
15 25
15 3
3 43
3 19
34 8
33 34
62 58
58 73
57 60
60 18
51 1
17 57
31 4
31 32
32 12
29 75
29 47
