Minimum level:4
Runtime (sec):0.3343366000
Support network with minimum level
43 27
43 44
27 11
44 21
55 56
56 43
2 72
72 24
75 76
76 73
47 12
1 25
1 65
25 57
65 29
65 66
0 1
0 17
17 51
17 2
70 34
34 10
45 34
37 46
46 18
62 38
38 33
60 45
18 36
36 20
35 36
67 42
42 39
30 68
68 52
4 5
4 6
5 77
41 67
41 59
59 4
21 23
8 60
73 74
74 9
53 54
54 48
77 30
48 78
78 40
28 18
66 26
26 15
57 58
58 49
61 69
69 70
52 40
51 52
33 28
63 64
64 62
40 22
22 7
20 13
19 31
31 8
31 32
39 61
39 19
32 16
15 35
7 37
7 14
50 63
16 3
49 50
23 41
23 71
24 47
71 75
29 55
29 53
