Minimum level:1
Runtime (sec):0.0752602000
Support network with minimum level
58 37
37 38
45 29
29 20
61 46
46 54
75 72
72 62
48 76
76 14
59 10
66 60
60 13
47 1
47 48
1 40
1 53
3 67
67 66
28 22
22 12
21 52
52 56
51 36
36 50
35 69
69 70
69 41
54 30
55 56
56 9
19 59
19 45
65 55
38 68
68 7
27 57
57 58
6 28
64 42
42 25
16 19
74 33
33 16
71 75
73 74
41 64
41 31
31 23
50 32
32 30
23 47
23 49
15 63
15 6
63 73
39 5
40 18
53 65
53 4
2 44
44 8
43 34
34 26
49 24
24 71
8 27
20 21
70 61
4 43
4 15
26 39
25 51
30 17
18 3
62 18
0 35
0 2
17 11
