Minimum level:4
Runtime (sec):0.1057755000
Support network with minimum level
17 53
53 46
40 36
36 59
27 67
27 43
67 35
43 3
62 18
18 16
31 18
48 34
34 32
24 28
28 56
55 28
56 5
32 66
66 4
65 8
45 69
69 70
46 70
50 54
54 52
1 6
1 41
6 23
6 9
41 37
41 42
0 33
0 49
33 1
33 48
49 2
49 50
2 39
2 27
39 40
35 55
42 30
30 26
25 19
19 57
37 68
68 64
59 38
38 21
51 60
60 61
52 32
15 65
15 62
61 11
47 20
20 12
57 22
26 24
70 29
16 44
44 10
29 51
9 17
9 47
23 58
58 45
22 24
5 15
5 7
21 63
63 31
64 25
10 13
10 14
