Minimum level:5
Runtime (sec):1.4312063000
Support network with minimum level
60 24
24 30
61 62
62 18
83 85
85 86
18 42
42 1
41 75
75 43
29 11
30 51
1 69
1 4
69 78
4 55
17 7
17 52
7 14
52 19
51 70
70 63
78 3
77 36
36 26
23 41
86 16
16 96
33 34
34 29
10 71
71 95
46 74
74 58
73 59
59 32
91 33
91 92
92 44
43 60
32 82
19 93
93 94
87 91
87 88
88 20
39 40
40 37
21 67
67 23
67 80
0 2
0 83
2 8
8 27
8 61
27 31
54 87
25 13
26 72
48 90
90 44
89 90
22 46
66 81
81 5
20 94
94 47
96 49
49 25
31 15
31 73
55 56
56 35
98 38
38 6
53 89
53 54
65 66
72 84
84 64
50 48
57 48
58 28
28 9
35 50
82 20
64 22
97 98
37 65
80 68
68 45
95 76
76 39
79 10
47 12
47 57
44 77
45 17
45 53
15 79
15 21
63 97
