Minimum level:2
Runtime (sec):16.2350997000
Support network with minimum level
7 12
7 11
11 40
11 45
39 6
6 25
40 24
45 69
45 14
44 30
30 18
57 76
76 63
75 67
67 8
3 47
3 23
47 48
23 51
23 59
15 3
49 50
49 46
50 16
46 21
48 29
59 60
60 56
55 65
65 66
51 71
51 7
71 52
17 5
37 38
37 53
38 42
53 54
26 68
68 17
64 52
52 34
19 72
72 35
18 32
22 1
27 9
34 28
28 22
33 27
42 57
41 19
25 10
25 31
54 74
24 16
29 37
62 36
36 77
35 36
63 58
58 73
20 64
32 56
78 32
69 49
56 70
70 13
21 55
21 75
61 41
61 62
31 78
77 26
4 43
43 44
43 39
66 20
73 74
74 33
16 61
2 15
2 4
0 2
