Minimum level:3
Runtime (sec):2.3668370000
Support network with minimum level
2 31
2 78
31 55
31 85
78 16
77 3
3 5
55 35
55 73
85 86
79 11
82 80
80 18
1 39
39 53
39 61
67 28
28 4
8 68
8 26
68 83
26 51
89 90
90 66
65 24
24 13
23 15
15 17
74 22
22 20
95 96
96 54
33 38
38 58
37 74
73 63
63 59
75 81
81 70
51 76
76 62
45 52
52 36
94 46
46 37
49 57
49 34
57 58
34 65
17 21
18 92
92 7
91 84
84 71
47 84
20 8
62 12
87 88
88 94
69 75
58 18
66 50
50 32
54 49
53 40
40 44
4 33
41 77
41 43
43 44
86 27
27 89
27 67
72 30
30 79
29 66
61 41
61 87
44 47
93 42
42 23
36 29
21 56
70 25
25 82
32 6
83 91
83 72
71 48
48 16
56 69
59 60
60 9
7 64
64 10
16 14
0 1
0 2
19 93
19 95
35 45
35 19
