Minimum level:6
Runtime (sec):27.8316936000
Support network with minimum level
53 14
10 54
10 53
54 43
36 16
16 63
62 16
60 28
28 38
26 28
38 42
37 34
34 26
35 36
61 62
17 52
52 44
51 40
40 46
59 60
47 48
48 35
33 47
69 71
71 70
67 68
68 50
46 24
24 8
49 69
65 66
65 15
66 44
15 7
15 61
64 72
72 30
70 67
23 6
6 12
6 11
50 22
22 13
41 42
42 23
31 37
29 32
32 50
63 64
63 1
1 57
1 25
44 30
25 3
25 45
3 58
3 31
45 46
18 9
39 5
39 59
5 10
57 4
58 39
2 51
2 21
21 41
21 19
30 18
0 55
55 56
55 27
19 20
20 17
56 65
27 33
27 2
43 29
43 49
