Minimum level:4
Runtime (sec):2.4592345000
Support network with minimum level
47 5
87 48
48 33
74 88
88 46
39 73
73 83
73 19
65 40
40 36
26 66
66 47
19 35
19 79
35 57
79 20
64 42
42 26
63 85
85 86
49 53
53 55
53 67
77 68
68 12
59 78
78 56
70 60
60 64
31 13
31 32
32 86
57 58
57 75
29 30
30 69
15 14
46 50
50 54
55 59
6 25
6 62
25 21
25 82
62 16
61 49
37 61
21 38
38 7
71 22
22 28
27 72
72 56
58 65
75 36
80 15
20 24
24 9
33 76
76 34
36 10
82 29
81 6
34 28
56 34
16 17
17 8
41 45
41 74
45 52
83 84
84 70
2 39
52 80
51 18
18 71
12 31
12 41
86 81
69 16
54 63
28 20
67 77
23 87
23 44
44 11
43 51
0 2
0 1
1 4
1 3
4 37
4 23
3 43
3 27
