Minimum level:1
Runtime (sec):74.6348723000
Support network with minimum level
16 65
65 44
39 37
37 38
48 40
40 72
38 69
69 70
73 75
75 76
4 62
4 57
62 28
57 35
61 73
49 50
50 51
55 18
18 29
35 56
56 54
47 48
76 16
63 41
41 2
41 43
20 64
64 25
2 4
2 3
43 68
42 27
27 33
72 36
36 22
11 45
45 13
28 12
71 74
74 31
21 76
79 80
80 22
46 30
30 34
19 8
8 61
24 20
67 19
68 42
44 78
58 66
66 11
60 21
25 79
31 26
26 49
81 32
32 24
23 82
23 81
82 15
0 39
0 17
17 59
17 63
29 1
1 53
70 77
59 60
59 55
33 71
6 67
51 52
51 10
52 7
34 5
53 6
77 46
78 9
15 58
15 47
22 14
54 23
