Minimum level:4
Runtime (sec):26.9719774000
Support network with minimum level
40 70
70 11
69 28
28 20
16 28
34 35
35 4
67 2
2 47
19 68
68 13
46 24
24 20
1 8
29 30
30 7
41 42
41 39
42 16
39 59
39 14
22 16
58 67
65 15
65 66
15 21
15 18
66 50
49 23
23 29
23 46
62 40
59 60
60 19
71 72
72 32
31 48
48 61
47 34
51 52
52 55
4 6
0 37
0 33
37 57
33 25
33 51
55 56
55 43
57 63
63 64
63 1
53 58
27 54
27 69
54 31
21 49
21 36
36 22
61 71
3 62
64 38
38 12
44 38
56 44
43 45
43 65
45 44
7 10
7 9
9 27
9 41
18 50
17 3
32 26
26 22
25 53
50 5
20 17
