Minimum level:7
Runtime (sec):1.1753000000026077
Support network with minimum level
69 77
77 78
60 46
46 37
59 39
59 60
39 27
33 56
56 22
55 8
8 9
8 49
67 41
67 76
41 74
76 68
75 71
71 72
27 15
15 21
15 80
23 28
28 67
43 30
30 14
53 44
44 24
74 54
54 24
10 13
10 75
70 11
47 63
47 48
63 64
48 82
35 52
52 32
51 34
34 55
37 66
66 38
65 45
45 69
45 26
32 36
31 42
42 81
73 53
29 35
29 43
3 12
3 70
78 50
49 17
17 10
17 31
61 62
62 40
64 18
18 1
40 72
80 40
50 23
21 25
21 16
79 2
2 3
2 4
25 33
16 5
4 19
19 47
81 29
82 36
36 22
20 64
38 58
58 6
57 79
26 57
22 61
72 73
6 7
6 51
0 59
0 65
68 20
24 20
