Minimum level:3
Runtime (sec):0.2579732000
Support network with minimum level
3 57
57 85
37 38
37 30
38 91
30 24
83 84
84 80
79 87
87 35
50 22
22 72
21 4
4 31
4 43
56 40
40 54
39 78
78 95
77 16
16 32
15 8
8 49
59 69
69 92
58 60
60 52
85 15
81 82
82 58
26 62
62 11
94 42
42 68
41 18
18 86
17 53
53 55
44 34
34 73
5 10
45 61
45 88
61 46
88 6
35 67
35 70
71 58
72 41
33 71
47 44
19 48
48 59
24 63
86 75
75 45
20 26
25 33
43 23
43 47
23 37
93 89
89 17
89 90
52 94
28 20
92 20
91 25
95 51
73 29
29 9
29 83
67 74
74 14
68 7
54 79
55 56
70 36
36 65
63 96
96 64
51 76
49 19
64 50
90 5
7 12
27 28
27 39
32 80
80 64
31 93
0 27
0 1
1 3
1 21
65 77
65 66
76 2
46 13
66 81
