Minimum level:4
Runtime (sec):1.9057529000
Support network with minimum level
76 59
59 92
29 73
73 74
49 50
49 91
50 97
91 82
63 23
23 29
23 37
87 70
70 64
78 88
88 60
6 25
6 61
25 95
25 8
61 39
17 81
17 28
81 85
28 57
89 90
90 9
31 32
32 14
93 94
94 7
39 40
40 27
74 20
65 71
71 66
51 33
33 34
2 52
52 56
98 76
37 38
43 49
43 44
44 51
77 84
84 78
83 16
16 11
55 96
96 62
95 80
80 68
79 6
92 41
82 67
85 19
48 18
18 69
12 18
36 24
24 86
69 87
69 93
54 55
30 36
67 36
68 26
8 83
8 65
47 75
75 99
97 30
99 98
38 100
100 48
19 79
86 13
46 5
4 17
4 22
22 63
21 42
42 15
53 54
15 3
26 46
66 26
41 77
41 53
34 66
45 72
72 21
35 47
35 43
0 2
0 1
1 4
1 45
20 12
62 60
57 58
64 31
58 35
27 89
60 56
56 10
