Minimum level:2
Runtime (sec):47.9560028000
Support network with minimum level
5 13
53 54
54 30
49 50
49 33
50 15
33 55
33 9
24 27
27 45
27 69
58 44
44 37
45 57
57 63
61 51
51 1
0 62
0 59
62 2
59 60
59 61
7 23
23 21
23 29
19 20
20 10
37 38
38 11
63 64
64 48
43 58
43 3
16 12
71 25
25 16
67 72
72 18
52 68
68 14
22 74
74 52
73 46
46 56
1 17
1 43
17 67
17 4
56 34
65 66
66 6
4 24
40 24
69 28
55 73
55 65
21 39
39 31
28 36
35 70
70 71
36 22
41 47
47 42
30 26
48 53
34 19
31 49
29 40
29 41
18 5
15 32
32 35
42 32
60 7
6 34
2 8
26 22
