Minimum level:7
Runtime (sec):4.3440221000
Support network with minimum level
16 34
34 21
76 34
94 62
62 54
39 62
69 40
40 84
38 70
70 9
90 39
82 16
46 16
0 75
0 28
75 2
75 93
28 58
27 15
15 35
15 87
29 85
29 18
85 30
18 46
61 94
93 76
33 41
41 31
56 81
81 45
24 60
60 33
59 27
72 30
30 61
80 86
86 66
92 72
87 88
88 64
49 89
89 50
21 69
21 12
12 14
12 13
47 95
95 96
78 36
36 37
35 71
50 90
77 78
71 92
79 17
79 83
17 91
17 73
83 84
25 3
3 63
3 74
54 26
26 11
2 55
20 6
43 65
43 44
65 7
44 42
31 49
5 53
53 79
42 22
22 8
1 67
1 24
67 68
37 38
91 43
66 42
84 80
32 82
45 5
52 32
63 57
74 10
73 29
64 56
57 19
19 59
19 20
68 56
55 23
23 47
23 4
96 51
51 25
51 52
58 48
48 1
4 77
