Minimum level:3
Runtime (sec):29.0082380000
Support network with minimum level
48 22
22 13
21 38
38 3
75 76
76 81
73 33
33 67
33 77
0 19
0 15
19 2
19 79
15 25
27 69
69 17
2 28
2 24
28 55
24 29
23 73
66 40
40 48
39 32
32 7
5 42
42 58
53 71
71 74
36 34
34 78
49 50
50 21
78 50
79 20
79 80
67 61
77 59
3 9
3 10
25 41
41 16
17 26
26 37
55 56
56 60
81 82
82 45
74 72
16 54
54 4
30 18
18 46
60 18
59 49
20 1
1 65
65 63
63 64
64 57
35 36
35 8
68 62
62 60
47 14
10 51
51 47
29 30
70 44
44 11
80 46
45 12
43 70
43 75
4 23
4 27
61 31
72 68
37 43
37 5
46 52
52 66
58 35
57 53
31 6
31 39
