Minimum level:2
Runtime (sec):113.6530556000
Support network with minimum level
58 76
76 26
75 76
65 66
66 36
36 57
25 29
25 58
29 4
29 65
57 30
30 64
27 24
24 20
68 24
3 73
3 63
73 50
73 79
63 74
61 75
49 62
62 26
50 12
79 74
6 15
15 14
67 68
67 55
55 44
4 47
47 51
44 18
18 31
51 53
53 5
53 54
43 52
43 67
52 77
31 37
37 46
41 34
34 39
78 42
42 8
23 27
23 11
77 61
5 78
5 32
32 7
46 38
45 21
21 1
69 23
7 70
70 16
60 40
40 72
0 17
0 71
17 49
71 35
74 80
80 69
64 28
33 41
33 59
59 60
59 45
72 22
22 10
35 48
35 2
16 9
54 28
28 16
19 56
56 3
20 13
39 6
48 43
2 25
38 19
26 33
