Minimum level:6
Runtime (sec):0.1819632000
Support network with minimum level
73 53
73 76
53 28
76 74
75 60
60 89
59 47
47 2
88 28
28 20
40 54
54 52
30 36
36 40
35 58
58 16
79 95
95 80
39 49
49 78
37 32
32 48
61 62
62 38
83 18
18 46
25 84
84 96
93 26
26 15
34 94
94 16
74 79
57 13
3 65
65 6
80 5
96 7
86 81
81 82
56 8
8 35
77 33
33 55
33 67
78 50
4 93
4 63
63 21
64 41
41 85
41 98
69 25
69 70
70 56
15 29
29 97
9 14
9 23
23 57
38 66
67 86
85 44
44 100
43 1
1 3
1 4
98 68
68 42
82 22
20 30
97 90
52 45
45 83
45 92
100 24
99 77
19 17
19 99
17 59
17 64
21 69
22 50
90 91
89 72
72 20
71 39
91 31
46 34
92 46
42 71
55 75
48 27
24 37
31 88
50 9
51 34
27 73
27 61
87 43
16 10
10 11
10 12
66 51
0 19
0 87
