Minimum level:7
Runtime (sec):0.2645894000
Support network with minimum level
78 34
34 8
49 34
28 50
50 22
75 89
75 76
89 43
76 93
65 66
66 15
2 69
69 33
72 12
62 38
38 36
55 56
56 63
25 26
26 87
3 73
73 55
81 14
81 82
82 75
10 39
39 71
39 29
88 53
53 51
87 21
21 67
77 88
92 78
79 41
41 83
46 80
80 16
51 19
51 52
19 58
52 81
37 62
61 37
6 61
16 13
1 77
1 17
17 31
57 5
58 74
64 48
48 28
27 91
27 84
91 23
84 28
83 47
47 90
40 18
18 72
43 44
44 32
59 60
60 57
45 46
90 64
67 65
67 68
68 42
63 2
33 6
33 92
23 10
23 24
93 9
29 94
94 20
74 30
30 4
32 11
0 1
0 25
86 70
70 64
71 54
22 20
42 22
85 86
36 27
35 79
35 85
24 40
31 59
31 3
54 40
20 32
4 49
4 7
15 45
15 35
