Minimum level:3
Runtime (sec):78.2254282000
Support network with minimum level
18 28
28 33
27 76
76 32
75 13
25 71
71 43
17 18
17 75
50 48
48 74
32 48
38 36
36 16
35 68
68 72
67 46
46 6
45 8
8 15
8 39
43 73
43 26
73 44
26 45
37 56
56 38
55 66
66 22
65 3
64 34
34 38
4 17
74 57
44 2
33 64
63 42
42 55
52 42
40 30
30 12
61 62
62 40
49 62
53 50
41 54
54 9
51 52
1 4
1 65
72 63
2 67
59 60
59 25
60 31
39 49
39 41
23 19
19 21
6 24
6 11
24 61
15 69
16 14
22 10
57 58
58 35
69 70
47 53
47 7
5 47
5 37
21 1
21 27
0 20
0 29
20 59
29 23
70 40
31 51
31 5
