Minimum level:1
Runtime (sec):17.9571066000
Support network with minimum level
34 63
63 64
7 29
29 31
47 48
47 9
48 22
32 1
35 39
39 67
51 52
51 7
52 28
70 68
68 11
67 36
36 46
3 13
46 14
45 32
53 54
54 45
44 54
6 57
6 51
57 8
4 23
4 62
23 6
23 66
62 43
61 38
38 12
64 47
49 50
50 15
21 59
59 60
41 65
65 55
26 42
42 30
16 3
5 10
5 40
40 49
0 25
25 2
28 53
17 5
37 18
37 61
18 20
19 41
55 56
55 37
56 58
2 4
15 16
15 34
33 60
60 69
66 24
24 22
31 44
31 19
30 20
20 27
27 33
27 21
43 17
22 70
58 26
69 35
