Minimum level:2
Runtime (sec):0.5849669000
Support network with minimum level
5 47
5 48
47 19
47 59
48 15
65 66
66 62
21 32
32 7
31 16
16 42
25 76
76 28
75 25
6 17
6 40
17 49
40 23
39 55
55 1
19 20
59 65
36 30
30 60
69 70
70 28
27 58
58 39
57 37
37 51
42 67
67 11
35 4
71 36
60 72
72 22
56 26
26 52
61 78
78 62
77 34
34 24
33 34
22 68
43 56
43 44
44 24
20 38
51 38
46 54
54 33
53 50
50 71
49 18
18 35
2 3
3 5
3 73
24 8
38 21
52 41
11 13
68 14
41 64
64 6
63 43
23 45
23 77
45 9
45 46
9 31
9 12
28 63
15 29
15 57
29 75
29 69
73 61
73 74
74 10
0 27
0 2
62 53
