Minimum level:7
Runtime (sec):0.2952698000
Support network with minimum level
42 54
54 22
53 54
66 28
28 26
58 34
34 2
89 94
94 90
93 64
64 42
41 1
1 51
1 3
3 47
3 5
47 33
47 59
5 8
5 60
56 18
18 42
61 98
98 62
97 92
92 48
91 36
36 80
35 66
65 7
7 17
7 55
62 56
55 13
63 93
63 19
19 31
68 87
87 21
0 41
0 67
67 16
17 61
17 73
73 45
73 74
32 68
16 46
15 71
71 96
77 62
30 78
78 99
25 77
48 35
51 23
23 69
21 52
52 95
22 26
31 11
45 20
20 44
81 82
82 46
44 39
38 86
86 88
85 91
79 37
37 38
90 80
88 53
74 14
99 100
100 72
39 40
40 89
33 6
8 85
8 9
60 24
59 97
50 30
29 65
84 15
76 84
83 84
95 76
96 29
72 79
26 58
43 4
43 81
46 49
69 43
24 70
70 27
27 57
27 32
57 75
57 50
80 10
75 83
9 63
9 12
49 25
