Minimum level:5
Runtime (sec):3.0123122000
Support network with minimum level
88 74
74 36
73 49
49 50
70 22
22 4
16 22
39 73
59 40
40 28
93 94
94 60
66 48
48 31
15 1
15 16
1 41
41 3
89 9
8 90
90 87
54 38
38 78
71 29
71 72
29 68
72 92
63 98
98 70
97 21
21 47
21 83
31 59
81 82
82 95
85 34
34 25
26 86
86 23
0 2
2 17
76 24
24 30
19 43
43 85
79 20
20 5
35 80
35 45
80 8
45 65
45 39
52 62
62 26
61 46
46 91
65 67
67 66
33 79
33 81
6 61
6 53
53 37
50 97
87 55
55 75
55 14
28 88
17 6
17 18
18 33
83 42
42 63
51 84
84 93
56 52
23 12
95 96
10 11
75 56
75 76
78 50
60 58
58 36
27 77
77 96
37 35
37 44
44 57
92 69
91 19
32 26
69 70
25 64
64 7
68 32
30 15
96 10
36 71
47 51
47 13
57 54
5 27
5 89
