Minimum level:3
Runtime (sec):0.2599824000
Support network with minimum level
62 38
38 22
37 36
36 49
53 54
54 31
12 20
20 14
19 46
46 60
45 64
64 10
63 67
67 53
22 66
66 18
65 9
35 37
35 33
33 24
0 21
21 25
21 26
49 50
50 41
32 3
15 4
15 16
4 17
4 6
16 5
17 63
42 68
68 7
55 11
18 56
56 2
47 45
47 48
48 44
29 40
40 23
39 29
25 1
26 39
1 15
1 32
60 61
59 62
61 34
34 28
24 30
43 24
44 30
8 55
8 19
30 18
28 70
27 28
58 42
5 57
5 27
57 52
31 13
23 51
23 59
51 35
52 8
70 12
69 43
41 58
41 69
7 65
7 47
