Minimum level:6
Runtime (sec):79.9780243000
Support network with minimum level
70 72
72 57
71 22
22 36
21 48
48 34
78 48
36 18
18 50
27 52
52 67
59 60
60 33
24 60
15 65
15 8
65 35
65 81
8 17
49 63
63 30
50 62
30 64
64 37
66 30
34 20
20 7
43 44
44 34
33 38
38 41
37 24
28 24
69 13
69 75
75 76
68 70
76 71
17 61
17 29
16 40
40 28
39 4
4 19
4 55
51 1
51 59
1 47
1 39
12 14
81 82
82 54
29 66
53 32
32 42
54 45
61 31
31 27
31 53
62 11
46 26
26 9
25 26
47 16
77 78
77 10
58 80
80 36
79 42
42 12
45 69
45 46
3 77
23 51
55 56
56 49
73 68
57 74
74 6
35 58
35 25
41 3
41 79
67 73
19 43
19 5
5 15
5 21
0 23
0 2
