Minimum level:6
Runtime (sec):0.2565466000
Support network with minimum level
33 63
33 21
63 90
21 49
21 61
49 77
49 89
77 64
89 23
92 30
30 57
47 48
48 75
19 79
79 68
75 27
75 76
27 45
76 31
23 25
25 86
8 10
8 15
15 9
15 26
61 81
81 2
41 62
62 14
57 42
42 80
35 58
58 36
36 32
32 54
39 4
39 40
40 24
65 66
66 92
17 88
88 18
87 53
53 59
24 18
78 24
74 37
37 38
44 1
1 39
31 55
31 35
55 65
72 60
60 11
69 70
70 67
45 20
20 3
68 78
64 50
90 43
56 46
46 28
9 51
26 34
86 73
85 47
80 38
38 6
73 22
22 7
84 74
16 29
29 85
28 44
50 52
52 16
91 52
43 44
34 50
67 83
67 56
3 17
3 5
5 12
2 19
2 87
71 82
82 72
0 33
51 91
51 13
18 84
83 71
59 8
59 69
54 41
