Minimum level:1
Runtime (sec):2.5458006000
Support network with minimum level
43 65
43 31
65 50
65 66
31 18
18 32
32 22
62 18
67 39
39 24
61 68
68 62
59 58
58 5
37 60
60 64
27 38
38 54
48 28
28 52
33 67
51 44
44 34
52 53
34 35
35 36
35 45
5 33
69 48
30 70
70 26
66 42
42 34
41 23
23 25
23 19
1 49
1 6
49 57
57 61
57 47
47 59
47 69
8 29
8 37
29 63
50 51
63 64
64 13
17 2
2 4
2 55
56 26
26 9
45 14
25 46
46 30
24 16
7 40
40 27
36 20
20 72
19 1
3 15
15 10
55 56
55 21
21 3
0 17
0 71
71 41
54 12
53 8
72 11
22 7
16 43
