Minimum level:5
Runtime (sec):0.2066687000
Support network with minimum level
36 20
20 4
55 20
34 56
56 10
45 13
96 46
46 3
4 43
4 89
43 44
89 33
35 87
87 88
44 37
73 68
68 8
97 98
98 74
41 32
32 16
0 42
0 1
42 2
1 67
1 21
60 61
61 66
27 51
51 58
82 28
28 80
85 91
91 92
59 60
25 22
22 69
29 30
30 70
88 24
66 36
63 23
23 9
23 90
65 64
64 15
69 62
62 18
70 39
67 83
67 73
21 59
21 82
18 97
47 18
78 48
48 40
53 7
75 54
75 84
54 47
84 76
83 6
6 19
77 12
57 78
58 86
95 96
16 11
52 81
81 26
86 52
92 50
49 34
33 53
17 75
17 63
15 35
15 31
31 41
19 85
19 79
79 93
74 94
50 24
24 40
26 49
39 57
76 72
71 27
93 17
94 95
72 38
38 50
37 77
11 14
11 29
9 65
9 25
40 45
80 5
90 72
2 71
2 55
