Minimum level:6
Runtime (sec):6.5811629000
Support network with minimum level
15 43
15 51
43 92
51 95
58 25
25 23
95 27
95 96
64 52
52 30
26 10
10 13
10 46
89 41
89 90
41 91
90 73
45 39
39 57
32 16
16 76
33 62
62 38
61 17
17 66
4 5
4 6
6 8
6 7
91 2
77 42
42 28
82 78
78 28
74 4
30 24
34 30
50 72
72 18
71 58
57 85
85 47
1 59
1 37
59 83
59 60
37 38
56 54
54 31
46 54
18 74
73 88
88 81
87 12
38 34
29 34
24 77
23 32
68 26
70 11
83 53
83 84
60 63
3 80
80 9
79 65
65 15
66 94
94 50
93 94
69 64
36 70
76 61
75 21
21 45
28 20
20 40
81 82
27 89
35 22
35 44
22 36
44 36
92 71
96 49
31 86
86 14
47 48
53 3
55 56
48 67
40 35
63 69
63 75
0 55
0 1
9 33
9 87
84 79
19 93
67 19
67 68
49 29
