Minimum level:7
Runtime (sec):1.9617525000
Support network with minimum level
28 20
20 12
26 20
39 63
39 55
63 73
55 37
50 14
0 77
0 17
77 19
77 78
17 2
17 64
15 79
15 1
79 80
1 31
1 5
52 26
76 26
49 65
65 50
21 22
22 4
69 66
66 54
37 70
70 38
64 18
18 23
23 60
75 16
16 6
80 76
47 43
43 71
56 48
48 34
19 15
19 30
30 52
51 53
53 62
31 33
31 68
33 75
33 47
68 46
67 42
42 36
41 21
4 8
4 7
8 38
36 29
61 36
62 58
44 13
60 41
73 74
78 40
40 56
29 49
29 51
38 27
54 32
32 11
34 35
71 34
27 72
72 24
24 28
46 54
45 25
25 39
57 56
58 69
6 59
6 9
59 10
2 3
2 61
10 45
74 57
35 67
35 44
