Minimum level:7
Runtime (sec):50.1141234000
Support network with minimum level
50 14
40 56
56 48
57 58
58 69
62 58
34 35
35 67
31 33
33 75
33 47
67 68
68 46
41 42
41 21
42 36
21 22
55 37
37 70
73 74
74 57
17 64
17 2
64 18
2 61
2 3
75 16
47 43
44 13
24 28
28 20
27 72
72 24
71 34
48 34
79 80
80 76
16 6
6 9
6 59
59 10
49 65
65 50
22 4
69 66
66 54
70 38
18 23
78 40
63 73
43 44
43 71
51 53
53 52
19 30
19 15
30 52
15 79
15 1
25 39
39 63
39 55
76 26
77 19
10 78
10 45
45 25
29 49
29 51
38 27
8 32
32 11
54 32
1 31
1 5
46 54
20 12
4 8
4 7
0 17
0 77
36 29
61 62
52 26
26 20
23 60
60 41
