Minimum level:2
Runtime (sec):9.5420314000
Support network with minimum level
4 45
45 38
53 54
54 20
52 40
40 18
20 56
23 76
76 24
75 69
69 6
24 18
0 1
1 60
1 37
47 39
39 49
39 53
67 68
67 51
68 64
51 33
38 72
72 8
71 58
58 44
57 41
41 16
22 57
59 23
60 4
37 66
37 17
33 32
17 52
17 19
19 55
19 25
25 3
3 73
70 26
26 16
49 75
35 21
21 59
18 36
36 44
73 74
73 47
32 30
30 5
43 61
43 71
61 10
16 27
27 34
15 70
74 43
7 65
7 62
65 15
62 22
10 11
64 48
48 42
55 63
63 35
56 31
34 9
9 14
9 13
31 50
31 29
50 67
29 7
42 12
44 28
28 2
66 46
46 38
