Minimum level:5
Runtime (sec):46.0842354000
Support network with minimum level
0 2
2 61
2 51
71 56
56 69
23 72
23 55
72 32
55 71
4 8
37 38
37 4
38 27
24 48
48 42
47 34
34 52
10 68
68 26
67 41
41 16
69 21
21 22
53 70
53 23
70 54
49 6
39 50
39 45
50 3
45 46
28 24
29 30
30 12
9 11
33 31
33 47
31 63
31 7
17 29
61 62
61 39
62 54
44 9
25 19
19 20
26 14
43 17
35 44
42 36
36 20
32 28
63 64
64 42
16 37
27 33
59 60
59 13
60 28
20 18
18 1
15 58
58 25
57 15
1 49
1 5
66 52
52 43
54 59
22 40
40 67
46 57
7 35
7 65
65 10
51 66
51 53
