Minimum level:5
Runtime (sec):0.1069743000
Support network with minimum level
17 75
17 24
75 12
24 58
23 20
20 7
59 60
60 50
49 55
55 6
15 31
15 1
31 45
31 32
1 4
1 3
28 48
48 13
47 38
38 46
37 49
45 16
32 72
39 54
54 40
53 36
36 65
35 10
74 23
63 76
76 64
65 30
30 44
69 66
66 67
52 70
70 28
40 22
22 18
21 22
41 42
42 18
58 26
26 40
67 51
27 56
56 21
6 35
6 71
8 11
50 47
0 61
0 15
61 2
25 41
16 8
46 33
44 62
62 27
2 57
2 43
4 29
4 69
29 53
34 74
73 59
33 17
33 34
71 19
51 25
51 52
43 68
68 44
72 14
19 63
19 73
3 5
3 37
57 39
18 9
64 58
