Minimum level:0
Runtime (sec):139.9282511000
Support network with minimum level
3 29
29 69
45 46
46 40
73 74
74 12
75 36
36 19
58 76
76 60
39 31
31 49
31 3
40 13
1 33
33 77
49 32
32 52
43 50
50 62
67 44
44 42
19 68
68 20
61 38
38 43
62 79
37 21
37 59
21 22
21 73
59 61
79 17
17 16
17 41
54 80
80 45
20 5
4 58
57 30
30 72
69 14
52 66
51 11
25 57
77 78
78 4
41 18
18 24
42 9
56 51
7 67
53 28
28 10
5 54
55 56
22 7
35 65
65 75
0 26
0 2
26 37
2 48
2 47
15 27
27 64
27 71
16 1
60 70
70 34
72 63
71 39
63 35
64 53
48 15
23 6
24 55
66 8
34 23
47 25
