Minimum level:1
Runtime (sec):93.0636597000
Support network with minimum level
39 19
19 35
75 76
75 2
76 57
2 33
2 3
47 55
47 15
55 77
15 6
15 45
33 65
33 62
65 23
62 34
61 14
54 36
36 18
37 38
38 12
8 29
29 30
34 56
30 47
1 42
42 5
53 54
79 80
80 24
59 60
60 32
23 64
64 40
63 61
56 51
77 78
78 79
67 68
68 13
74 68
35 1
35 67
46 20
20 10
40 28
57 58
58 8
3 22
22 17
21 66
66 63
27 75
43 44
44 48
24 41
70 72
72 52
71 31
31 69
28 59
73 74
49 50
50 16
26 50
51 43
7 9
52 46
6 49
6 25
45 52
32 4
69 70
48 73
41 53
41 11
17 37
16 7
18 71
25 26
25 21
0 27
0 39
