Minimum level:2
Runtime (sec):65.6047852000
Support network with minimum level
38 26
26 16
55 56
56 40
5 30
30 72
29 76
76 47
75 57
57 58
57 34
3 6
3 23
6 70
23 49
23 5
62 32
32 15
77 78
78 9
70 22
69 66
66 19
0 1
1 31
1 41
51 67
67 54
35 18
18 2
58 36
34 22
33 4
48 20
20 28
25 68
68 53
54 52
53 38
73 74
74 29
31 62
61 17
17 27
17 63
36 3
2 37
37 73
16 11
15 55
15 33
41 8
8 42
8 65
42 14
65 59
65 69
22 10
19 39
19 25
49 24
24 44
28 50
50 13
59 61
52 60
60 45
21 43
21 75
43 64
72 12
71 46
46 16
40 46
39 51
44 77
64 35
63 21
45 71
27 48
47 7
