Minimum level:2
Runtime (sec):0.2598551000
Support network with minimum level
47 10
10 25
10 37
61 62
62 68
34 16
16 60
53 19
53 54
19 6
54 67
15 64
64 61
63 27
27 35
27 28
41 55
55 51
30 36
36 20
17 21
21 63
21 2
7 18
7 46
18 47
46 9
45 56
56 32
51 49
6 7
6 15
25 44
37 20
12 33
12 34
33 29
29 40
20 48
4 38
38 5
49 42
42 53
57 50
50 39
44 58
58 52
0 69
0 31
69 23
31 1
31 45
52 12
43 59
59 41
67 26
26 32
68 48
35 22
35 43
28 24
23 17
39 4
40 30
22 70
60 14
2 3
2 57
48 65
66 24
24 13
65 11
70 66
32 8
