Minimum level:3
Runtime (sec):25.9100230000
Support network with minimum level
42 28
28 37
75 76
76 32
34 76
6 21
21 23
65 66
65 7
66 9
56 49
49 72
64 46
46 54
45 60
60 58
59 48
48 50
23 38
38 24
37 17
17 4
67 6
29 68
68 30
50 20
20 30
73 19
19 2
19 25
51 74
74 1
44 52
52 5
47 59
69 70
69 57
70 34
57 44
54 69
53 64
63 36
36 61
25 41
41 29
55 35
35 33
35 63
27 56
27 42
61 71
26 16
16 31
15 3
3 14
3 13
4 45
4 55
2 15
2 75
0 51
0 73
71 72
1 62
1 39
62 26
39 40
39 43
72 67
58 22
22 65
24 12
8 11
33 8
40 47
43 27
32 18
30 32
31 53
18 10
