Minimum level:2
Runtime (sec):0.3157643000
Support network with minimum level
34 38
38 50
45 38
16 46
46 55
37 63
37 45
63 18
4 8
4 16
15 2
2 33
2 5
29 37
33 34
50 30
30 27
72 40
40 25
6 11
22 1
1 49
35 41
41 21
42 36
36 48
66 67
67 68
67 74
55 19
55 56
19 23
19 62
56 52
51 7
7 47
53 9
53 54
54 29
49 31
39 53
68 72
74 58
73 65
65 15
27 59
59 24
25 28
28 26
62 20
20 12
44 61
61 14
48 13
47 66
23 51
23 69
17 71
17 39
71 18
26 43
70 26
0 35
0 22
21 32
32 73
31 3
43 42
52 44
69 70
24 64
18 60
60 57
57 4
58 52
64 6
5 10
5 17
