Minimum level:5
Runtime (sec):3.6055730000
Support network with minimum level
37 7
37 62
7 58
62 50
61 35
35 42
86 16
16 12
3 11
67 43
43 82
23 68
23 9
68 24
28 45
45 61
42 92
92 53
91 92
39 40
40 51
33 26
26 78
4 34
34 70
80 52
52 8
87 33
71 88
88 19
78 72
72 3
36 18
18 32
58 13
57 2
2 31
15 14
19 20
19 47
20 44
47 37
41 57
56 36
65 4
27 66
27 89
66 48
89 28
60 54
54 44
82 65
81 82
70 84
69 81
69 41
90 86
93 94
94 29
21 46
46 22
29 55
55 63
64 30
30 28
84 74
83 49
49 87
0 73
0 25
73 1
25 85
25 91
32 75
75 15
59 10
59 60
53 77
77 22
31 79
63 64
63 59
24 71
44 90
79 67
51 80
51 69
74 17
1 27
1 6
48 76
17 56
38 5
85 93
85 39
22 83
8 23
8 21
76 38
50 38
