Minimum level:7
Runtime (sec):0.1046894000
Support network with minimum level
75 77
75 16
77 78
16 30
87 88
88 56
55 46
46 49
19 20
20 47
1 28
28 4
71 72
72 42
41 8
11 23
11 82
23 14
82 17
81 66
66 62
61 1
39 51
39 40
51 52
40 31
49 64
64 50
63 65
65 81
65 85
56 38
25 56
32 26
26 68
48 42
42 67
29 2
2 5
30 79
44 62
62 24
4 35
4 10
35 63
47 57
47 25
43 44
73 70
70 38
78 74
74 34
34 76
58 34
85 19
37 86
86 43
22 18
18 7
45 71
45 55
80 58
57 48
31 32
52 80
59 60
60 6
69 73
24 36
36 22
79 12
83 11
83 84
84 53
3 33
33 59
33 83
27 45
27 29
5 21
5 37
50 69
38 3
76 54
21 41
17 13
17 39
54 22
53 75
15 27
15 87
67 9
68 24
0 61
0 15
