Minimum level:2
Runtime (sec):19.6876592000
Support network with minimum level
55 21
21 70
17 56
56 18
53 54
53 60
54 7
60 20
59 30
30 50
9 15
15 29
26 17
29 68
29 37
18 63
0 2
0 1
2 33
2 57
1 4
1 42
46 24
24 11
31 32
32 26
25 5
5 53
45 25
23 46
23 55
37 59
35 38
38 36
51 22
22 12
58 52
52 50
33 45
57 34
34 19
62 58
67 10
68 41
28 49
49 20
50 31
70 51
69 28
19 27
27 47
27 39
65 69
65 66
66 64
63 35
44 36
36 16
43 65
41 44
41 48
48 61
47 43
11 13
11 14
42 64
61 62
20 23
16 40
40 8
39 6
6 67
6 9
64 3
