Minimum level:3
Runtime (sec):0.5956771000
Support network with minimum level
60 64
64 36
63 53
53 50
0 2
0 85
2 33
2 65
85 1
39 49
49 82
25 16
16 32
33 26
26 4
17 34
34 25
88 18
18 69
87 59
59 61
59 15
32 88
76 52
52 74
57 52
67 68
68 58
28 48
48 9
31 17
38 54
54 22
80 54
61 62
15 29
15 21
7 12
7 38
12 66
12 75
37 8
3 51
3 19
51 47
19 81
19 20
1 45
1 6
43 86
86 71
36 44
44 73
23 77
77 43
29 30
29 39
30 24
27 3
27 78
78 35
42 83
83 28
65 79
79 27
66 87
75 14
75 76
81 23
20 40
69 70
70 41
21 56
56 13
55 42
35 60
62 24
47 67
74 28
82 84
84 72
40 36
6 10
50 57
58 80
22 11
41 46
46 55
45 5
73 37
72 63
71 7
24 31
