Minimum level:4
Runtime (sec):29.0868478000
Support network with minimum level
4 65
65 57
57 58
57 19
58 20
19 29
29 46
75 76
75 67
76 5
67 3
11 66
11 15
66 13
15 27
15 17
0 39
0 59
39 63
39 45
59 69
27 28
27 14
17 55
17 71
60 18
18 23
71 72
72 44
43 52
52 48
51 25
25 12
45 1
1 51
1 11
46 43
37 38
38 44
53 26
26 62
41 54
41 61
54 64
61 42
35 6
6 77
33 36
36 22
50 34
34 9
20 40
40 21
63 68
68 64
28 53
77 78
73 74
74 30
30 31
44 20
2 4
2 75
49 8
78 50
42 32
32 7
7 33
23 24
24 56
64 16
16 50
31 49
56 10
55 41
22 60
21 35
62 2
48 73
47 70
70 37
69 47
