Minimum level:4
Runtime (sec):0.0317704999
Support network with minimum level
55 41
41 61
41 54
24 56
56 10
75 67
75 76
67 3
76 5
19 29
29 46
68 64
64 16
54 64
0 39
0 59
39 63
39 45
59 69
35 6
6 77
33 36
36 22
50 34
34 9
18 23
23 24
61 42
53 26
26 62
37 38
38 44
46 43
45 1
1 51
1 11
15 17
15 27
17 71
17 55
27 14
27 28
78 50
16 50
22 60
21 35
52 48
48 73
47 70
70 37
69 47
32 7
7 33
74 30
30 31
73 74
77 78
28 53
25 12
63 68
62 2
42 32
31 49
49 8
51 25
11 15
11 66
44 20
72 44
4 65
4 58
65 57
58 20
57 19
2 75
2 4
66 13
20 40
40 21
60 18
71 72
43 52
