Minimum level:2
Runtime (sec):18.3017952000
Support network with minimum level
42 64
64 32
63 77
77 51
15 69
69 73
21 22
22 20
51 52
52 9
25 26
25 71
26 6
71 35
0 61
61 62
61 39
17 18
18 75
62 28
39 45
39 37
29 41
41 10
41 67
67 68
67 42
68 40
8 13
60 56
56 48
47 17
66 78
78 36
36 21
58 36
35 58
35 24
54 72
72 50
80 76
76 28
27 82
82 66
81 16
16 8
20 16
73 74
73 43
57 70
70 54
24 27
7 29
32 30
31 44
44 81
43 19
19 1
75 23
75 80
23 25
79 60
59 30
30 14
55 79
48 5
33 34
34 7
53 55
74 38
38 2
37 65
65 15
1 47
1 4
10 49
10 57
49 11
45 46
40 59
6 31
6 53
2 63
2 33
28 46
46 3
50 12
