Minimum level:4
Runtime (sec):0.0959700000
Support network with minimum level
74 13
44 76
76 34
75 84
84 30
83 16
16 72
85 86
86 89
51 41
41 47
28 61
61 40
70 73
73 87
87 58
66 74
79 65
65 80
80 92
56 66
33 8
33 88
8 29
8 35
88 44
58 48
67 68
68 28
25 69
69 36
39 59
59 1
59 60
40 49
31 62
62 37
77 78
78 32
48 44
1 3
1 63
3 7
63 4
64 82
82 52
81 24
24 25
23 18
18 21
4 17
4 53
89 64
89 90
90 20
19 27
27 51
34 46
30 34
17 57
17 23
53 6
52 20
37 38
38 85
91 38
92 42
50 42
42 22
0 45
0 39
45 79
32 9
47 77
49 50
46 26
26 2
57 43
57 70
6 15
6 10
21 54
54 91
22 75
43 31
43 67
36 56
35 12
60 19
15 55
55 71
72 33
29 11
9 14
9 81
71 83
20 5
