Minimum level:4
Runtime (sec):0.3925299000
Support network with minimum level
23 47
23 65
47 69
65 2
58 50
50 84
28 50
90 48
48 88
42 48
32 73
73 74
56 22
22 37
8 13
74 52
52 79
51 52
31 32
72 16
16 61
61 62
39 87
39 4
87 88
63 71
63 91
71 83
91 92
66 90
89 28
53 85
85 77
37 49
49 58
79 80
80 38
75 76
76 30
62 40
92 26
68 54
54 18
25 9
26 17
57 10
86 78
78 14
69 70
70 72
93 94
94 66
36 46
46 5
45 8
33 63
20 34
34 53
2 7
7 12
7 11
43 44
43 24
44 27
24 56
81 41
81 82
41 33
82 25
6 15
15 81
15 21
18 36
35 20
38 20
19 3
3 29
3 6
59 60
59 39
60 75
64 42
27 89
88 45
40 35
67 57
67 68
77 86
30 67
29 51
83 64
84 18
55 1
1 31
1 19
21 43
21 93
17 59
0 23
0 55
