Minimum level:4
Runtime (sec):1.4484233000
Support network with minimum level
60 32
32 26
7 62
62 24
61 85
85 45
96 80
80 73
49 74
74 50
73 36
36 30
29 43
43 4
79 81
81 96
17 56
17 42
56 34
42 93
41 46
46 40
45 71
71 67
71 72
40 75
75 95
67 7
67 76
76 68
95 9
31 25
25 87
25 84
63 64
64 65
26 16
27 37
27 38
37 28
37 94
38 48
55 79
84 88
88 68
87 20
20 70
57 92
92 58
91 53
53 61
53 54
83 47
47 77
54 51
51 21
23 59
23 44
59 39
59 60
44 24
4 17
4 8
10 14
28 30
94 55
93 91
65 35
35 49
16 66
66 18
22 69
69 3
90 86
86 34
39 41
15 1
72 22
89 90
33 19
19 5
70 15
3 82
58 33
82 6
21 57
0 23
0 2
2 29
2 52
24 83
68 27
6 11
50 12
52 89
77 78
48 63
78 31
18 10
34 18
30 13
