Minimum level:6
Runtime (sec):1.6508249000
Support network with minimum level
54 32
32 40
49 50
50 26
47 48
48 16
29 30
30 47
25 39
39 43
39 45
92 31
31 21
84 20
20 92
19 20
76 70
70 14
91 92
43 44
44 64
75 68
68 58
69 76
80 78
78 60
17 83
17 72
83 84
72 87
71 17
10 15
10 81
15 19
15 71
81 13
81 82
16 26
21 56
56 22
55 42
42 3
2 27
27 37
27 41
46 24
24 5
4 23
23 25
23 6
38 62
62 53
61 62
58 38
87 89
89 29
1 88
88 9
60 36
82 8
57 65
65 66
3 33
33 51
85 86
86 57
66 79
64 49
37 4
37 74
74 61
73 63
63 85
63 52
0 2
0 73
67 75
67 55
45 46
36 10
40 90
53 54
41 77
41 28
77 67
28 84
5 34
34 35
51 91
90 7
52 59
26 11
22 18
18 12
79 80
35 22
59 1
59 69
