Minimum level:2
Runtime (sec):25.1327518000
Support network with minimum level
60 52
52 39
0 1
1 65
64 56
56 10
68 56
69 7
31 70
70 9
35 32
32 55
8 36
8 19
36 21
19 33
19 57
6 53
53 54
53 51
57 58
58 69
37 38
38 20
21 22
22 45
47 48
48 44
34 42
42 35
65 17
65 66
17 49
17 6
66 24
23 2
2 3
15 63
63 16
67 68
3 46
46 26
20 40
30 34
61 34
54 62
62 28
26 11
39 30
45 67
45 25
40 18
18 43
49 50
50 5
5 41
5 15
41 27
41 47
51 59
59 60
59 8
28 4
29 28
44 24
24 13
33 14
33 61
27 29
16 37
55 64
55 23
25 31
43 12
