Minimum level:4
Runtime (sec):46.3865202000
Support network with minimum level
49 35
35 21
74 50
50 57
24 27
27 36
26 40
40 52
39 76
76 70
75 69
69 79
36 51
51 60
2 5
2 37
5 61
37 38
37 6
25 55
55 26
38 1
6 45
45 73
45 15
73 74
15 24
21 66
41 42
42 34
62 58
58 67
43 9
67 68
67 4
68 44
4 22
4 53
18 19
19 43
52 64
60 72
59 47
47 29
0 75
0 33
33 2
31 7
31 77
77 32
54 46
46 31
16 46
28 78
78 12
32 20
66 32
44 16
61 48
61 63
79 23
23 80
80 25
70 18
29 56
56 30
53 54
57 28
63 62
64 65
72 30
71 10
65 71
22 11
30 44
34 59
48 8
20 13
8 14
8 49
1 41
1 17
17 3
17 39
