Minimum level:3
Runtime (sec):1.8507406000
Support network with minimum level
15 73
15 1
73 74
73 37
1 4
48 32
32 2
31 57
57 58
18 30
30 10
58 54
51 52
52 70
47 64
64 7
63 64
45 60
60 46
74 40
40 38
12 51
12 26
26 14
25 11
35 31
35 36
36 8
27 55
55 56
22 20
20 29
19 28
28 17
56 18
3 16
16 19
37 62
62 45
61 43
43 59
72 70
70 53
54 13
53 48
49 50
50 6
39 61
4 39
4 22
21 15
33 21
33 34
34 68
0 23
23 33
23 65
42 35
68 49
67 68
46 66
59 63
71 72
69 66
66 24
5 47
5 27
65 67
65 69
9 25
9 12
17 71
17 44
44 41
29 5
29 42
38 24
41 9
24 3
