Minimum level:3
Runtime (sec):226.1046322000
Support network with minimum level
46 66
66 24
69 72
72 70
71 72
56 18
18 30
27 55
55 56
35 36
35 31
36 8
31 57
34 68
68 49
67 68
60 46
30 10
57 58
58 54
51 52
52 70
47 64
64 7
63 60
45 40
40 38
74 40
28 17
17 71
17 44
22 20
20 29
19 28
3 56
37 16
16 19
61 62
61 43
62 45
43 59
41 9
9 12
9 25
29 42
29 5
42 35
5 27
5 47
21 15
15 73
15 1
4 22
4 39
39 61
48 32
32 2
70 53
38 24
24 3
49 50
50 6
53 48
54 13
0 23
23 65
23 33
33 34
33 21
44 41
25 11
12 26
12 51
26 14
73 37
1 4
65 69
65 67
59 74
59 63
