Minimum level:3
Runtime (sec):0.4293658000
Support network with minimum level
50 27
27 13
27 42
21 25
25 26
55 28
28 74
71 72
72 84
39 24
24 79
67 40
40 48
80 68
68 83
16 46
46 2
45 46
57 36
36 65
37 58
58 64
61 38
38 8
85 62
62 20
30 86
86 14
35 57
35 50
49 19
19 29
64 16
26 15
4 7
32 76
76 63
75 1
1 33
1 3
70 18
18 4
51 52
52 73
31 32
8 39
33 43
33 80
43 70
79 88
88 31
87 61
20 30
29 34
34 53
47 78
78 48
77 75
73 41
83 81
3 67
3 69
69 17
74 22
22 9
42 55
59 23
23 51
23 71
81 60
60 47
54 82
82 56
84 56
15 45
15 37
63 54
53 54
56 11
10 85
10 44
44 35
17 59
17 10
41 66
66 12
65 87
2 5
2 6
0 77
0 21
48 49
