Minimum level:4
Runtime (sec):0.2602363000
Support network with minimum level
21 59
59 63
59 67
51 22
22 4
64 52
52 76
54 16
16 6
73 16
36 74
74 37
34 20
20 73
33 91
91 34
45 65
65 53
42 46
46 64
28 36
71 36
66 72
72 24
81 71
67 82
82 68
39 40
40 35
57 58
58 62
94 54
90 51
62 32
32 43
9 21
68 25
41 68
50 42
79 89
79 80
89 87
89 90
80 49
2 15
15 31
15 5
38 18
18 13
77 18
75 78
78 76
87 84
1 69
69 70
47 83
83 85
25 48
48 26
70 66
26 3
76 14
23 41
23 30
30 9
29 44
44 38
43 27
27 50
93 55
55 79
55 2
86 94
56 92
92 19
19 23
0 1
0 17
17 29
17 93
31 39
31 47
5 45
5 10
63 60
60 12
7 11
49 33
24 28
85 86
84 88
88 61
53 57
35 77
35 81
61 75
61 56
37 7
6 8
