Minimum level:3
Runtime (sec):0.0256359000
Support network with minimum level
76 6
53 75
75 8
41 54
54 46
51 42
42 34
64 52
52 4
16 40
40 18
83 89
89 95
89 90
30 86
86 13
85 81
81 35
74 64
25 26
26 34
32 26
38 20
20 24
73 74
63 16
17 37
37 18
28 45
45 22
56 30
29 72
72 32
71 19
19 43
46 70
22 82
65 66
66 51
33 17
11 15
11 69
15 61
15 57
69 33
7 9
7 10
9 12
9 36
36 93
93 11
34 80
80 24
79 83
61 63
94 62
62 25
67 91
67 68
91 50
68 88
59 14
47 84
84 48
95 96
96 5
2 76
70 94
48 28
27 49
49 23
58 44
44 53
43 73
55 56
31 77
77 47
23 29
50 3
88 92
92 60
57 87
87 31
60 58
24 78
78 2
90 38
82 59
35 65
35 55
1 67
1 39
39 79
39 41
18 71
21 7
21 85
3 21
0 27
0 1
